,rcdts,incidents_per_pupil
2714,530900860022008,0.03825136612021858
8322,350500650042001,0.0
8143,330942380262002,0.011204481792717087
5321,350502300042001,0.056338028169014086
2443,470522720261002,0.08695652173913043
7953,310450460222010,0.025157232704402517
2214,350501250022001,0.01875
8077,310453040262004,0.029556650246305417
8871,531020110261001,0.017595307917888565
7088,150162990252303,0.0
4877,280372300262001,0.02702702702702703
6333,050160640042005,0.0
4074,150162990252304,0.042801556420233464
6754,090100040262011,0.2512437810945274
7973,310450460222036,0.02557544757033248
4080,150162990252314,0.009414225941422594
7903,280881000262002,0.03273809523809524
7222,150162990252491,0.02145922746781116
3910,150162990252062,0.010507880910683012
4436,170540880022005,0.0
7387,15016900025201C,0.0832313341493268
4302,150162990252850,0.0425531914893617
6536,070161240021001,0.021638330757341576
538,070161300022012,0.05697445972495088
8516,440630470042011,0.011494252873563218
5410,410570070262003,0.03271028037383177
8691,490812000262007,0.0
636,070161580022001,0.017699115044247787
3267,050160540042009,0.0
5950,560991590022002,0.0
2310,410570050262004,0.0880503144654088
1949,310453030261012,0.037721324095458045
3088,030680120262004,0.0
2704,530900520021001,0.057203389830508475
2958,56099030C042002,0.006772009029345372
615,070161510022004,0.0
101,041011220222010,0.18023255813953487
2086,340490600262004,0.1848184818481848
5823,530901080022009,0.0
8925,560990810022001,0.0
5297,350500440021005,0.2496124031007752
6108,040041000262009,0.1270358306188925
2494,480721500251006,1.0165289256198347
2595,500820900042006,0.03114754098360656
8079,310453040262007,0.00625
3471,060161050022003,0.04452054794520548
3989,150162990252181,0.08235294117647059
8624,480721500252037,0.1716937354988399
4667,190222040262019,0.0
6745,090100030261002,0.07956104252400549
5438,410570100262023,0.11160714285714286
6195,050160150042015,0.02886002886002886
1615,200830030262009,0.009070294784580499
3565,070161350022008,0.005474452554744526
1698,240470880262003,0.01529051987767584
3767,090101690041001,0.005420054200542005
7226,150162990252498,0.009487666034155597
6050,010750030262001,0.012605042016806723
2239,390550010262002,0.004149377593360996
7429,170530050262001,0.0
4143,150162990252401,0.0
2182,340491180262007,0.011666666666666667
8876,531020600262003,0.0
3257,050160540041012,0.00764525993883792
8327,350501220022005,0.02046783625730994
372,060160880021007,0.2919605077574048
5660,490810410252020,0.2685589519650655
6990,150162990252154,0.20634920634920634
4187,150162990252464,0.14285714285714285
90,040041000262010,0.007385524372230428
559,070161400022005,0.006896551724137931
7897,280372290262005,0.0
2674,510841860252015,0.1761904761904762
5302,350500820042001,0.0
176,050160150042020,0.0
174,050160150042018,0.001584786053882726
5364,390740570261001,0.2571428571428571
4189,150162990252468,0.030497592295345103
3300,050160590042020,0.003745318352059925
4171,150162990252444,0.0030120481927710845
8672,490810400222022,0.09574468085106383
1811,300730050022001,0.0
1779,280372280261002,0.09162717219589257
7913,300391400042001,0.003076923076923077
3717,080891450222003,0.18352059925093633
526,070161275022004,0.003795066413662239
1026,150162990252283,0.012727272727272728
7239,150162990252514,0.058823529411764705
5258,340491140021001,0.17133956386292834
6925,150162990252062,0.005376344086021506
6297,050160570022008,0.001941747572815534
5312,350501410022005,0.022792022792022793
6418,060160925021001,0.08222811671087533
2012,330362350262001,0.08408408408408409
4449,170640050262004,0.0
1839,310450460222007,0.01607717041800643
3456,060161010022005,0.0
3725,080892010262003,0.00954653937947494
984,150162990252214,0.027677496991576414
3684,070161680042002,0.022357723577235773
1655,210440550022001,0.07328605200945626
1672,211000020262010,0.012455516014234875
3148,041012050252056,0.03556485355648536
7614,190220930042011,0.005597014925373134
3084,030680030261002,0.39714285714285713
2979,56099201U262004,0.1630170316301703
1958,310453030262012,0.007556675062972292
3965,150162990252139,0.008670520231213872
7502,190220040022003,0.0
2679,510841860252022,0.14136125654450263
6087,030262020261001,0.0
2022,330482760261001,0.06926406926406926
8661,490810370022008,0.06561679790026247
6904,130585010262002,0.09584664536741214
8367,390550150261001,0.25196850393700787
3145,041012050252043,0.8477011494252874
4086,150162990252323,0.057206537890044575
888,150162990252068,0.14882506527415143
5765,510840150262004,0.0
2033,330943040261001,0.005319148936170213
3490,070161090022004,0.007211538461538462
7987,310450460222055,0.0160857908847185
7686,190222040262018,0.002962962962962963
8801,51084186025201C,0.0
144,041012050252084,0.8398791540785498
5636,490810370022003,0.0
6819,110230040262001,0.0030864197530864196
4810,240473080262011,0.00423728813559322
6926,150162990252063,0.015748031496062992
1961,310453040261002,0.05718475073313783
8705,500820700042001,0.0
5305,350501220022005,0.02511773940345369
70,030262030262008,0.002028397565922921
5099,320462580042001,0.05336426914153132
2758,540920010261001,0.015873015873015872
5936,560991220021006,0.06279434850863422
9019,56099209U261002,0.03424657534246575
6799,110150010262006,0.01293103448275862
3004,56099365U262012,0.0571870170015456
1062,150162990252346,0.03620474406991261
199,050160250022009,0.0
337,050160690022004,0.0
4731,210281740262001,0.036734693877551024
2444,470522720262003,0.0
7722,200830040262004,0.0034542314335060447
6377,060160830021003,0.03659849300322928
966,150162990252187,0.019417475728155338
8811,510841860252035,0.0
8620,480721500252028,0.5432098765432098
7441,170534290041001,0.39947780678851175
5071,320380100262004,0.06140350877192982
2645,510652020262006,0.0
2961,56099030C042005,0.0
2785,560990170022003,0.0035971223021582736
7589,190220620022002,0.0
955,150162990252172,0.0028653295128939827
2637,500821890222038,0.17117117117117117
6704,070161700022007,0.010135135135135136
7584,190220600022002,0.0022222222222222222
4938,310450460222019,0.09234828496042216
5398,410570020262003,0.0
242,050160390022005,0.0
7468,170640050262004,0.0
3503,07016113A022004,0.0
8548,450790010221002,0.3333333333333333
3377,060160870021005,0.035897435897435895
1294,160194240262005,0.0
25,010691170222001,0.061946902654867256
6359,050160690022004,0.0
112,041011340042001,0.047619047619047616
3398,060160900021002,0.018072289156626505
8309,340492200262007,0.0
1724,240473080262014,0.0
7865,260621850262008,0.03944315545243619
5492,440630470042011,0.001610305958132045
4898,300391960262003,0.02631578947368421
4082,150162990252316,0.003048780487804878
1391,170640870252011,0.09615384615384616
1436,190220330022005,0.012853470437017995
4976,310451290221005,0.029154518950437316
5747,51084003A261002,0.1925287356321839
4016,15016299025221C,0.08315565031982942
2396,440630470042010,0.011705685618729096
3007,56099365U262016,0.007444168734491315
2027,330664040262002,0.0
6222,050160250022011,0.029339853300733496
1808,300391960261002,0.2087912087912088
6155,041012050252041,0.08179419525065963
8630,480721500252052,0.06142506142506143
1521,190221810042008,0.0
633,070161570021001,0.6425992779783394
5888,56099030C042002,0.0
6170,041013200261002,0.05343511450381679
2190,340492200262002,0.0
3098,040041000262010,0.02242152466367713
8957,560991140022001,0.009633911368015413
6618,070161470022004,0.0
2035,330943040262002,0.02702702702702703
5501,440631580222006,0.0
2775,540921180242013,0.04430379746835443
7607,190220930041004,0.00966183574879227
2970,56099070C042001,0.04428044280442804
1876,310450460222055,0.05630026809651475
9040,56099365U262016,0.005326231691078562
3949,150162990252118,0.0395778364116095
7798,240322010042001,0.031413612565445025
8215,340490670051003,0.04044943820224719
4844,260621850262008,0.05466970387243736
5469,440630150042004,0.010657193605683837
6555,070161280022002,0.0
4705,200933480262003,0.089058524173028
2992,56099365U261004,0.1625659050966608
5195,340490670052004,0.0
5793,510841860252046,0.0
3970,150162990252148,0.0111731843575419
6302,050160590042002,0.0
2416,440632000262007,0.0
3114,041011310041002,0.09317803660565724
4363,150162990252966,0.03262092238470191
2783,560990170022001,0.0
375,060160880022005,0.07792207792207792
6919,150162990252051,0.007352941176470588
6626,070161480022006,0.13622291021671826
1857,310450460222028,0.016822429906542057
6729,080432110262001,0.007518796992481203
8237,340490760021003,0.08737864077669903
8755,500821890221036,2.4046345811051695
8702,500820400262002,0.03767123287671233
2355,410570130021001,0.2897196261682243
8545,450670050262003,0.0
6003,56099365U261007,0.0634648370497427
4065,150162990252290,0.061170212765957445
2422,450670040261001,0.051839464882943144
7086,15016299025229C,0.002136752136752137
8056,310453020262007,0.01284796573875803
6508,070161110022002,0.0
8954,560990920022004,0.0
3166,041013220262001,0.0
5150,340490380022002,0.007017543859649123
3171,050160150041014,0.0
1665,211000010262003,0.0
6022,010010040262006,0.0
5220,340490790022002,0.006775067750677507
8543,450670040262003,0.0
5123,330943040261001,0.0
2473,470980050262008,0.10179640718562874
4831,260343170042005,0.0
2461,470712310042005,0.0
2204,350500440022001,0.022964509394572025
354,060160810022003,0.010380622837370242
2197,350500010262001,0.028735632183908046
8659,490810370022001,0.006172839506172839
6735,080891450222015,1.5483870967741935
7730,200961000262005,0.0025974025974025974
6841,120130350261001,0.054982817869415807
7639,190222000262013,0.013513513513513514
4738,210440430032001,0.0
1295,160194250261001,0.01904761904761905
2787,560990840022001,0.11272727272727273
3876,130580020032001,0.0
5662,490811000261002,0.038314176245210725
8150,340490030041006,0.4635678391959799
5347,390550610251034,1.434782608695652
4669,190222040262021,0.0015220700152207
6241,050160310022002,0.0
4242,150162990252620,0.15098468271334792
4994,310451310222007,0.08630952380952381
3305,050160620042004,0.0
4774,24032072C042001,0.09090909090909091
1105,150162990252403,0.17845117845117844
654,070161620022003,0.03485254691689008
7966,310450460222026,0.005434782608695652
1104,150162990252402,0.018739352640545145
6680,070161620021004,0.24050632911392406
2428,450670050262005,0.0199501246882793
241,050160390022003,0.0
5983,560992020222013,0.011851851851851851
5840,530907090262003,0.0
1003,150162990252246,0.046153846153846156
3314,050160630022009,0.0
1427,190220200021001,0.08801498127340825
1675,211000040262008,0.007633587786259542
4749,211000010262003,0.006756756756756757
2464,470980010262003,0.0
5210,340490730042007,0.002386634844868735
7839,260290020261001,0.04838709677419355
1279,150162990252955,0.020338983050847456
3139,041012050252034,0.2857142857142857
734,090100040262028,0.006622516556291391
5963,56099201U262006,0.1632183908045977
3914,150162990252068,0.10554089709762533
5494,440630500262003,0.051597051597051594
3388,060160880022009,0.02631578947368421
7013,150162990252192,0.0
122,041012050252017,0.13648293963254593
3643,070161550021001,1.3316953316953317
4836,260343470042005,0.0
1645,210281680262003,0.0
7012,150162990252191,0.053811659192825115
4909,300910170221001,0.0
8882,531021400262005,0.0
6497,070161040022004,0.0
5583,480720680022002,0.12267657992565056
8623,480721500252036,0.08131487889273356
4758,211000040261001,0.047524752475247525
203,050160260021006,0.13894736842105262
4017,150162990252220,0.0
611,070161500022001,0.03
6183,050160150041016,0.08874172185430464
6662,070161580021004,0.0824295010845987
5830,530906060042001,0.0
6525,070161220021005,0.14713541666666666
859,130581000262001,0.006993006993006993
474,070161040022005,0.0
8378,390550610252031,0.019867549668874173
8177,340490460041001,0.0
2372,440630150042002,0.002364066193853428
4420,170534250042001,0.08695652173913043
6097,030680120261002,0.0
7983,310450460222051,0.008797653958944282
876,150162990252046,0.0953757225433526
7041,150162990252232,0.01098901098901099
6091,030262040262001,0.0
6639,070161500022002,0.037914691943127965
1107,150162990252405,0.10266159695817491
421,060160990021002,0.43009931245225363
4170,150162990252442,0.05365853658536585
7292,150162990252785,0.039525691699604744
9041,651089010802001,0.0
8207,340490600262014,0.023255813953488372
8830,530900520022002,0.031982942430703626
6713,070161940021001,0.20704845814977973
6792,11012002C262003,0.005076142131979695
1267,150162990252933,0.014285714285714285
8677,490810410252007,0.03740648379052369
7390,15016904025201C,0.4124629080118694
6645,070161520022001,0.03651685393258427
5094,320461110252011,0.0
4573,190220660021001,0.05337078651685393
7020,150162990252203,0.0
956,150162990252173,0.25213675213675213
8304,340492200262002,0.0
2351,410570110262029,0.16274089935760172
3569,070161400021003,0.041254125412541254
8428,410570050262005,0.0
409,060160970022001,0.04336043360433604
3923,150162990252082,0.023952095808383235
3509,070161180041004,0.1483050847457627
4068,150162990252294,0.0
4569,190220620021001,0.0972972972972973
5444,410570110262024,0.028455284552845527
2987,56099209U262003,0.00904977375565611
3147,041012050252054,0.31309297912713474
330,050160670022003,0.0
3172,050160150041016,0.0
1457,190220450022011,0.06521739130434782
8305,340492200262003,0.0
2021,330482100262003,0.0
6085,030262010261001,0.21568627450980393
1595,190222050262003,0.0
1085,150162990252376,0.002304147465437788
7984,310450460222052,0.020446096654275093
4253,150162990252700,0.0776255707762557
5181,340490600262009,0.07604017216642754
8861,530907090261005,0.026
7954,310450460222011,0.022123893805309734
1448,190220440022005,0.0
8779,510840050262006,0.013493253373313344
2226,350502100042001,0.0
151,041013200262005,0.32061068702290074
8064,310453030262003,0.0
925,150162990252122,0.014251781472684086
6512,070161110022010,0.0
7331,150162990252889,0.010638297872340425
7820,240473080261003,0.14417531718569782
1937,310453010261001,0.07647058823529412
5647,490810400222021,0.08072916666666667
9021,56099209U262004,0.030303030303030304
5601,480721500252038,0.2579310344827586
8911,56099030C041001,0.0
4513,190220200022003,0.12683823529411764
